# time	A	B	C
0.05610000000003545	4.9194968246716975e-08	0.9486065859824122	0.051393364822623064
0.05620000000003555	4.774125212918189e-08	0.9485117315677571	0.051488220690994575
0.05630000000003565	4.633049346493315e-08	0.948416886595109	0.051583067074401516
0.05640000000003575	4.4961422857029673e-08	0.9483220510647927	0.05167790397378794
0.05650000000003585	4.36328084193339e-08	0.9482272249770969	0.051772731390098185
0.05660000000003595	4.234345466806405e-08	0.9481324083322719	0.051867549324276584
0.05670000000003605	4.109220144610089e-08	0.9480376011305344	0.05196235777726737
0.05680000000003615	3.9877922879081355e-08	0.9479428033720655	0.052057156750014835
0.05690000000003625	3.869952636233984e-08	0.9478480150570138	0.052151946243463324
0.05700000000003635	3.75559515777853e-08	0.9477532361854932	0.05224672625855721
0.05710000000003645	3.6446169539829905e-08	0.9476584667575919	0.05234149679624085
0.05720000000003655	3.5369181669510404e-08	0.9475637067733618	0.052436257857458604
0.05730000000003665	3.432401889596957e-08	0.9474689562328283	0.05253100944315485
0.05740000000003675	3.330974078448856e-08	0.9473742151359875	0.052625751554273945
0.05750000000003685	3.2325434690286356e-08	0.9472794834828073	0.05272048419176026
0.05760000000003695	3.137021493732448e-08	0.9471847612732293	0.052815207356558196
0.05770000000003705	3.04432220213778e-08	0.947090048507168	0.052909921049612035
0.05780000000003715	2.9543621836655068e-08	0.9469953451845141	0.053004625271866196
0.05790000000003725	2.8670604925272615e-08	0.946900651305132	0.05309932002426495
0.05800000000003735	2.782338574890633e-08	0.9468059668688639	0.05319400530775266
0.05810000000003745	2.7001201981966298e-08	0.9467112918755266	0.05328868112327358
0.05820000000003755	2.620331382565829e-08	0.9466166263249162	0.053383347471772084
0.05830000000003765	2.5429003342314697e-08	0.9465219702168068	0.05347800435419235
0.05840000000003775	2.4677573809396108e-08	0.94642732355095	0.05357265177147862
0.05850000000003785	2.394834909258224e-08	0.9463326863270781	0.05366728972457514
0.05860000000003795	2.3240673037388002e-08	0.9462380585449032	0.053761918214426066
0.05870000000003805	2.2553908878757443e-08	0.9461434402041181	0.05385653724197556
0.05880000000003815	2.1887438668104245e-08	0.9460488313043961	0.05395114680816778
0.05890000000003825	2.1240662717283153e-08	0.9459542318453932	0.05404574691394679
0.05900000000003835	2.0612999058992215e-08	0.9458596418267475	0.05414033756025664
0.05910000000003845	2.0003882923120084e-08	0.9457650612480789	0.05423491874804136
0.05920000000003855	1.9412766228567392e-08	0.9456704901089923	0.05432949047824488
0.05930000000003865	1.8839117090084768e-08	0.9455759284090755	0.05442405275181124
0.05940000000003875	1.8282419339683968e-08	0.9454813761479003	0.05451860556968421
0.05950000000003885	1.7742172062191174e-08	0.9453868333250242	0.054613148932807706
0.05960000000003895	1.7217889144524917e-08	0.9452922999399892	0.05470768284212554
0.05970000000003905	1.670909883829278e-08	0.9451977759923235	0.054802207298581464
0.05980000000003915	1.6215343335313388e-08	0.945103261481541	0.054896722303119164
0.05990000000003925	1.573617835568189e-08	0.9450087564071431	0.05499122785668235
0.06000000000003935	1.5271172748008033e-08	0.9449142607686167	0.0550857239602146
0.06010000000003945	1.4819908101467208e-08	0.9448197745654363	0.055180210614659504
0.06020000000003955	1.4381978369315607e-08	0.9447252977970654	0.05527468782096051
0.06030000000003965	1.3956989503530333e-08	0.9446308304629536	0.055369155580061155
0.06040000000003975	1.3544559100246078e-08	0.9445363725625399	0.05546361389290477
0.06050000000003985	1.314431605566909e-08	0.9444419240952528	0.055558062760434734
0.06060000000003995	1.2755900232159007e-08	0.9443474850605095	0.05565250218359429
0.06070000000004005	1.2378962134177888e-08	0.944253055457715	0.05574693216332672
0.06080000000004015	1.2013162593815106e-08	0.9441586352862663	0.05584135270057514
0.06090000000004025	1.1658172465604913e-08	0.944064224545549	0.05593576379628272
0.06100000000004035	1.1313672330362228e-08	0.9439698232349393	0.05603016545139238
0.06110000000004045	1.0979352207770098e-08	0.943875431353805	0.05612455766684723
0.06120000000004055	1.065491127746022e-08	0.9437810489015032	0.056218940443590104
0.06130000000004065	1.0340057608335562e-08	0.9436866758773834	0.05631331378256388
0.06140000000004075	1.0034507895891512e-08	0.9435923122807857	0.05640767768471133
0.06150000000004085	9.73798720729926e-09	0.9434979581110426	0.05650203215097519
0.06160000000004095	9.450228734021946e-09	0.9434036133674774	0.05659637718229808
0.06170000000004105	9.170973551741037e-09	0.9433092780494077	0.056690712779622635
0.06180000000004115	8.899970387376897e-09	0.943214952156142	0.056785038943891315
0.06190000000004125	8.636975392993938e-09	0.9431206356869812	0.056879355676046635
0.06200000000004135	8.381751926386916e-09	0.9430263286412203	0.05697366297703091
0.06210000000004145	8.134070338150856e-09	0.9429320310181465	0.057067960847786474
0.06220000000004155	7.893707765043128e-09	0.9428377428170398	0.05716224928925554
0.06230000000004165	7.660447929451694e-09	0.9427434640371747	0.05725652830238026
0.06240000000004175	7.434080944789083e-09	0.9426491946778192	0.05735079788810274
0.06250000000004184	7.2144031266369946e-09	0.9425549347382343	0.057445058047364994
0.06260000000004194	7.001216809471573e-09	0.9424606842176769	0.057539308781108967
0.06270000000004204	6.794330168804504e-09	0.9423664431153965	0.05763355009027649
0.06280000000004214	6.5935570485798546e-09	0.9422722114306364	0.057727781975809404
0.06290000000004224	6.39871679367132e-09	0.9421779891626371	0.05782200443864938
0.06300000000004234	6.209634087329235e-09	0.9420837763106316	0.057916217479738054
0.06310000000004244	6.026138793430999e-09	0.9419895728738477	0.05801042110001703
0.06320000000004254	5.8480658033930675e-09	0.94189537885151	0.05810461530042776
0.06330000000004264	5.6752548876066645e-09	0.9418011942428365	0.058198800081911646
0.06340000000004274	5.507550551263606e-09	0.9417070190470422	0.05829297544541001
0.06350000000004284	5.344801894442483e-09	0.9416128532633368	0.058387141391864135
0.06360000000004294	5.1868624763293016e-09	0.9415186968909254	0.05848129792221518
0.06370000000004304	5.033590183450424e-09	0.9414245499290086	0.058575445037404195
0.06380000000004314	4.884847101799253e-09	0.9413304123767835	0.0586695827383722
0.06390000000004324	4.740499392741554e-09	0.9412362842334431	0.058763711026060164
0.06400000000004334	4.600417172587794e-09	0.9411421654981769	0.05885782990140892
0.06410000000004344	4.464474395724182e-09	0.9410480561701697	0.05895193936535921
0.06420000000004354	4.332548741197108e-09	0.9409539562486031	0.05904603941885172
0.06430000000004364	4.204521502649094e-09	0.9408598657326551	0.05914013006282707
0.06440000000004374	4.080277481507119e-09	0.9407657846214998	0.05923421129822578
0.06450000000004384	3.959704883327261e-09	0.9406717129143098	0.059328283125988264
0.06460000000004394	3.8426952172023265e-09	0.9405776506102532	0.05942234554705493
0.06470000000004404	3.729143198142028e-09	0.9404835977084942	0.05951639856236597
0.06480000000004414	3.618946652337833e-09	0.9403895542081957	0.05961044217286161
0.06490000000004424	3.512006425227226e-09	0.9402955201085152	0.05970447637948199
0.06500000000004434	3.4082262922747e-09	0.94020149540861	0.05979850118316708
0.06510000000004444	3.30751287238918e-09	0.9401074801076333	0.059892516584856836
0.06520000000004454	3.2097755438999453e-09	0.940013474204736	0.05998652258549108
0.06530000000004464	3.1149263630155027e-09	0.9399194776990669	0.06008051918600961
0.06540000000004474	3.022879984691989e-09	0.9398254905897702	0.06017450638735213
0.06550000000004484	2.9335535858399235e-09	0.9397315128759908	0.060268484190458195
0.06560000000004494	2.8468667908002117e-09	0.9396375445568684	0.06036245259626731
0.06570000000004504	2.762741599022335e-09	0.9395435856315424	0.06045641160571888
0.06580000000004514	2.6811023148796657e-09	0.9394496360991483	0.06055036121975226
0.06590000000004524	2.601875479558733e-09	0.939355695958821	0.060644301439306735
0.06600000000004534	2.524989804961184e-09	0.939261765209692	0.06073823226532146
0.06610000000004544	2.450376109558938e-09	0.9391678438508917	0.060832153698735465
0.06620000000004554	2.3779672561448197e-09	0.9390739318815485	0.06092606574048778
0.06630000000004564	2.307698091422693e-09	0.9389800293007877	0.061019968391517264
0.06640000000004574	2.2395053873826837e-09	0.9388861361077351	0.061113861652762766
0.06650000000004584	2.1733277844087838e-09	0.9387922523015125	0.06120774552516301
0.06660000000004594	2.109105736067637e-09	0.9386983778812406	0.06130162000965664
0.06670000000004604	2.046781455528809e-09	0.9386045128460395	0.06139548510718223
0.06680000000004614	1.9862988635683463e-09	0.9385106571950268	0.06148934081867817
0.06690000000004624	1.9276035381088433e-09	0.938416810927318	0.061583187145082874
0.06700000000004634	1.8706426652506037e-09	0.9383229740420274	0.061677024087334636
0.06710000000004644	1.8153649917498186e-09	0.9382291465382676	0.061770851646371604
0.06720000000004654	1.7617207789010434e-09	0.9381353284151519	0.06186466982313197
0.06730000000004664	1.7096617577824397e-09	0.938041519671789	0.0619584786185537
0.06740000000004674	1.6591410858235246e-09	0.9379477203072882	0.062052278033574736
0.06750000000004684	1.6101133046563475e-09	0.9378539303207577	0.062146068069132906
0.06760000000004694	1.5625342992121724e-09	0.9377601497113031	0.062239848726165975
0.06770000000004704	1.516361258026854e-09	0.9376663784780308	0.06233362000561162
0.06780000000004714	1.4715526347191947e-09	0.9375726166200438	0.06242738190840738
0.06790000000004724	1.4280681106076205e-09	0.9374788641364448	0.06252113443549073
0.06800000000004734	1.3858685584315366e-09	0.9373851210263361	0.0626148775877991
0.06810000000004744	1.3449160071447185e-09	0.9372913872888182	0.06270861136626978
0.06820000000004754	1.3051736077490715e-09	0.9371976629229906	0.06280233577184002
0.06830000000004764	1.266605600137991e-09	0.937103947927952	0.06289605080544688
0.06840000000004774	1.229177280919518e-09	0.9370102423028003	0.06298975646802749
0.06850000000004784	1.1928549721903146e-09	0.9369165460466313	0.06308345276051867
0.06860000000004794	1.1576059912323763e-09	0.9368228591585419	0.06317713968385733
0.06870000000004804	1.1233986211052096e-09	0.936729181637627	0.06327081723898029
0.06880000000004814	1.0902020821070106e-09	0.9366355134829797	0.06336448542682414
0.06890000000004824	1.0579865040791697e-09	0.9365418546936943	0.0634581442483254
0.06900000000004834	1.026722899529184e-09	0.9364482052688631	0.06355179370442066
0.06910000000004844	9.963831375477841e-10	0.936354565207577	0.06364543379604637
0.06920000000004854	9.669399184968187e-10	0.9362609345089277	0.06373906452413879
0.06930000000004864	9.383667494451096e-10	0.936167313172006	0.063832685889634
0.06940000000004874	9.106379203301861e-10	0.9360737011959008	0.06392629789346826
0.06950000000004884	8.837284808244298e-10	0.9359800985797008	0.06401990053657769
0.06960000000004894	8.576142178848453e-10	0.9358865053224944	0.0641134938198981
0.06970000000004904	8.322716339662221e-10	0.9357929214233697	0.06420707774436533
0.06980000000004914	8.076779258781049e-10	0.935699346881414	0.06430065231091531
0.06990000000004924	7.838109642665454e-10	0.9356057816957131	0.06439421752048353
0.07000000000004934	7.606492737021652e-10	0.9355122258653518	0.06448777337400562
0.07010000000004944	7.38172013356622e-10	0.9354186793894171	0.06458131987241708
0.07020000000004954	7.16358958250088e-10	0.9353251422669938	0.06467485701665332
0.07030000000004964	6.951904810528638e-10	0.9352316144971662	0.06476838480764963
0.07040000000004974	6.746475344247616e-10	0.9351380960790177	0.06486190324634113
0.07050000000004984	6.547116338763547e-10	0.9350445870116318	0.06495541233366307
0.07060000000004994	6.353648411366868e-10	0.9349510872940907	0.06504891207055058
0.07070000000005004	6.165897480124594e-10	0.9348575969254782	0.06514240245793843
0.07080000000005014	5.983694607241876e-10	0.934764115904876	0.06523588349676147
0.07090000000005024	5.806875847052196e-10	0.9346706442313653	0.0653293551879545
0.07100000000005034	5.635282098499508e-10	0.934577181904027	0.06542281753245209
0.07110000000005044	5.468758961979496e-10	0.9344837289219423	0.06551627053118887
0.07120000000005054	5.307156600411256e-10	0.934390285284192	0.0656097141850994
0.07130000000005064	5.150329604414254e-10	0.9342968509898564	0.06570314849511802
0.07140000000005074	4.998136861469356e-10	0.9342034260380145	0.065796573462179
0.07150000000005084	4.850441428946152e-10	0.9341100104277467	0.06588998908721652
0.07160000000005094	4.70711041088234e-10	0.9340166041581319	0.06598339537116478
0.07170000000005104	4.568014838404287e-10	0.9339232072282482	0.06607679231495772
0.07180000000005114	4.433029553681173e-10	0.9338298196371752	0.06617017991952932
0.07190000000005124	4.302033097308305e-10	0.9337364413839908	0.06626355818581336
0.07200000000005134	4.174907599018269e-10	0.9336430724677729	0.06635692711474361
0.07210000000005144	4.0515386716215633e-10	0.9335497128875996	0.06645028670725373
0.07220000000005154	3.931815308081311e-10	0.9334563626425478	0.0665436369642772
0.07230000000005164	3.815629781629421e-10	0.9333630217316964	0.06663697788674758
0.07240000000005174	3.702877548834317e-10	0.9332696901541204	0.0667303094755982
0.07250000000005184	3.5934571555330503e-10	0.9331763679088977	0.06682363173176241
0.07260000000005194	3.4872701455430845e-10	0.9330830549951051	0.0669169446561733
0.07270000000005204	3.384220972071708e-10	0.9329897514118195	0.0670102482497641
0.07280000000005214	3.284216911743258e-10	0.9328964571581165	0.06710354251346763
0.07290000000005224	3.187167981166888e-10	0.9328031722330722	0.06719682744821691
0.07300000000005234	3.0929868559697314e-10	0.9327098966357621	0.06729010305494475
0.07310000000005244	3.0015887922226855e-10	0.9326166303652629	0.06738336933458378
0.07320000000005254	2.912891550188019e-10	0.9325233734206497	0.0674766262880669
0.07330000000005264	2.8268153203202893e-10	0.932430125800998	0.06756987391632638
0.07340000000005274	2.7432826514539193e-10	0.9323368875053828	0.0676631122202948
0.07350000000005284	2.662218381112836e-10	0.9322436585328798	0.06775634120090443
0.07360000000005294	2.5835495678794794e-10	0.9321504388825637	0.06784956085908757
0.07370000000005304	2.507205425762307e-10	0.9320572285535091	0.06794277119577648
0.07380000000005314	2.433117260502737e-10	0.9319640275447915	0.0680359722119031
0.07390000000005324	2.3612184077642407e-10	0.9318708358554848	0.06812916390839965
0.07400000000005334	2.2914441731479507e-10	0.9317776534846638	0.06822234628619767
0.07410000000005344	2.2237317739808005e-10	0.9316844804314035	0.06831551934622922
0.07420000000005354	2.158020282823847e-10	0.9315913166947781	0.06840868308942595
