# time	A	B	C
0.019679999999999028	0.0027285089258602905	0.9810540583423564	0.01621743273178638
0.019689999999999038	0.002720335665103789	0.9810524210706955	0.016227243264203866
0.019699999999999048	0.002712186887386636	0.9810507593324903	0.01623705378012624
0.019709999999999058	0.002704062519369777	0.9810490732013241	0.016246864279309207
0.019719999999999068	0.002695962487933845	0.98104736275056	0.016256674761509205
0.019729999999999078	0.0026878867201785015	0.9810456280533411	0.0162664852264834
0.019739999999999088	0.002679835143421782	0.9810438691825912	0.01627629567398969
0.019749999999999098	0.002671807685199443	0.9810420862110165	0.01628610610378671
0.019759999999999108	0.0026638042732643067	0.9810402792111046	0.016295916515633817
0.019769999999999118	0.002655824835585609	0.9810384482551261	0.01630572690929108
0.019779999999999128	0.0026478693003483588	0.9810365934151349	0.016315537284519302
0.019789999999999138	0.002639937595952685	0.9810347147629699	0.016325347641080006
0.019799999999999148	0.0026320296510131944	0.981032812370254	0.016335157978735422
0.019809999999999158	0.002624145394358328	0.9810308863083957	0.016344968297248505
0.019819999999999168	0.0026162847550297245	0.98102893664859	0.016354778596382926
0.019829999999999178	0.0026084476622815762	0.9810269634618181	0.01636458887590305
0.019839999999999188	0.0026006340455799956	0.9810249668188487	0.01637439913557397
0.019849999999999198	0.0025928438346023795	0.9810229467902387	0.01638420937516147
0.019859999999999208	0.0025850769592367763	0.9810209034463337	0.01639401959443206
0.019869999999999218	0.0025773333495812552	0.9810188368572683	0.016403829793152924
0.019879999999999228	0.002569612935943277	0.9810167470929673	0.016413639971091958
0.019889999999999238	0.0025619156488390685	0.9810146342231455	0.016423450128017762
0.019899999999999248	0.002554241418992992	0.9810124983173099	0.01643326026369963
0.019909999999999258	0.002546590177336927	0.981010339444758	0.016443070377907546
0.019919999999999268	0.002538961855009648	0.9810081576745806	0.0164528804704122
0.019929999999999278	0.0025313563833562025	0.9810059530756613	0.016462690540984946
0.019939999999999288	0.0025237736939272932	0.9810037257166774	0.01647250058939784
0.019949999999999298	0.002516213718478665	0.9810014756661002	0.016482310615423632
0.019959999999999308	0.002508676388970488	0.9809992029921962	0.016492120618835752
0.019969999999999318	0.0025011616375667446	0.9809969077630274	0.016501930599408295
0.019979999999999328	0.0024936693966346227	0.9809945900464518	0.016511740556916052
0.019989999999999338	0.0024861995987439022	0.980992249910124	0.016521550491134494
0.019999999999999348	0.002478752176666352	0.9809898874214962	0.01653136040183975
0.020009999999999358	0.002471327063375124	0.9809875026478185	0.01654117028880864
0.020019999999999368	0.0024639241920441477	0.9809850956561393	0.016550980151818644
0.020029999999999378	0.002456543496047531	0.9809826665133067	0.016560789990647917
0.020039999999999388	0.0024491849089589603	0.9809802152859679	0.016570599805075286
0.020049999999999398	0.002441848364551103	0.9809777420405709	0.01658040959488024
0.020059999999999408	0.0024345337967950098	0.9809752468433643	0.01659021935984293
0.020069999999999418	0.002427241139859519	0.9809727297603986	0.016600029099744153
0.020079999999999428	0.0024199703281106715	0.9809701908575263	0.016609838814365396
0.020089999999999438	0.002412721296111112	0.9809676302004023	0.016619648503488783
0.020099999999999448	0.002405493978619503	0.9809650478544857	0.0166294581668971
0.020109999999999458	0.0023982883105899393	0.9809624438850386	0.016639267804373793
0.020119999999999468	0.0023911042271713596	0.9809598183571282	0.016649077415702943
0.020129999999999478	0.0023839416637069636	0.9809571713356263	0.01665888700066929
0.020139999999999488	0.0023768005557336333	0.9809545028852108	0.016668696559058227
0.020149999999999498	0.0023696808389813474	0.9809518130703656	0.016678506090655784
0.020159999999999508	0.002362582449372608	0.9809491019553815	0.016688315595248637
0.020169999999999518	0.00235550532302186	0.980946369604357	0.016698125072624113
0.020179999999999528	0.0023484493962349193	0.9809436160811978	0.016707934522570154
0.020189999999999538	0.0023414146055083965	0.980940841449619	0.01671774394487538
0.020199999999999548	0.002334400887529128	0.9809380457731447	0.016727553339329005
0.020209999999999558	0.002327408179173604	0.9809352291151082	0.016737362705720904
0.020219999999999568	0.002320436417507403	0.9809323915386539	0.016747172043841574
0.020229999999999578	0.0023134855397846225	0.980929533106736	0.016756981353482154
0.020239999999999588	0.0023065554834473157	0.9809266538821211	0.0167667906344344
0.020249999999999598	0.0022996461861249295	0.9809237539273872	0.0167765998864907
0.020259999999999608	0.002292757585633741	0.980920833304925	0.016786409109444067
0.020269999999999618	0.0022858896199762996	0.9809178920769386	0.01679621830308812
0.020279999999999628	0.0022790422273408677	0.980914930305445	0.016806027467217127
0.020289999999999638	0.0022722153461008647	0.9809119480522762	0.016815836601625958
0.020299999999999648	0.0022654089148143137	0.9809089453790786	0.016825645706110108
0.020309999999999658	0.0022586228722232884	0.9809059223473141	0.016835454780465685
0.020319999999999668	0.0022518571572533582	0.9809028790182605	0.016845263824489407
0.020329999999999678	0.0022451117090130437	0.9808998154530117	0.016855072837978602
0.020339999999999688	0.0022383864667932653	0.980896731712479	0.016864881820731214
0.020349999999999698	0.0022316813700667968	0.9808936278573909	0.016874690772545796
0.020359999999999708	0.002224996358487723	0.9808905039482942	0.01688449969322152
0.020369999999999718	0.002218331371890894	0.9808873600455543	0.016894308582558127
0.020379999999999728	0.0022116863502913858	0.9808841962093561	0.01690411744035599
0.020389999999999738	0.0022050612338839603	0.9808810124997036	0.01691392626641607
0.020399999999999748	0.0021984559630425244	0.9808778089764214	0.016923735060539933
0.020409999999999758	0.002191870478319594	0.9808745856991544	0.016933543822529748
0.020419999999999768	0.0021853047204457637	0.9808713427273698	0.016943352552188262
0.020429999999999778	0.002178758630329168	0.9808680801203556	0.016953161249318834
0.020439999999999788	0.002172232149054952	0.9808647979372233	0.016962969913725413
0.020449999999999798	0.00216572521788474	0.9808614962369063	0.016972778545212522
0.020459999999999808	0.002159237778256108	0.9808581750781623	0.016982587143585286
0.020469999999999818	0.0021527697717820546	0.9808548345195723	0.016992395708649414
0.020479999999999828	0.002146321140250479	0.980851474619542	0.0170022042402112
0.020489999999999838	0.0021398918256236524	0.9808480954363026	0.017012012738077526
0.020499999999999848	0.0021334817700377016	0.9808446970279103	0.017021821202055844
0.020509999999999858	0.0021270909158020816	0.9808412794522475	0.017031629631954193
0.020519999999999868	0.0021207192053990624	0.9808378427670235	0.017041438027581193
0.020529999999999878	0.0021143665814832065	0.9808343870297743	0.017051246388746027
0.020539999999999888	0.0021080329868808554	0.980830912297864	0.017061054715258473
0.020549999999999898	0.0021017183645896157	0.980827418628485	0.01707086300692886
0.020559999999999908	0.002095422657777843	0.9808239060786575	0.01708067126356811
0.020569999999999918	0.0020891458097841353	0.9808203747052316	0.017090479484987695
0.020579999999999928	0.002082887764116818	0.9808168245648872	0.01710028767099966
0.020589999999999938	0.0020766484644534375	0.9808132557141337	0.01711009582141662
